X (m), Y (m), Time (s), Phase, Time
33.3088,9.20452,135.683, Search, 135.683000000
33.2232,9.14833,136.182, Trail, 136.182000000
34.011,8.37795,136.684, Coarse, 136.684000000
36.0847,7.76415,137.183, Coarse, 137.183000000
33.9107,7.63639,138.183, Coarse, 138.183000000
34.1093,8.15489,138.683, Coarse, 138.683000000
33.908,8.61124,139.182, Coarse, 139.182000000
33.0466,9.22774,139.682, Coarse, 139.682000000
31.8796,9.72914,140.183, Coarse, 140.183000000
31.2868,9.38442,140.685, Coarse, 140.685000000
31.491,9.21414,141.182, Coarse, 141.182000000
31.9351,8.94163,141.685, Coarse, 141.685000000
32.5418,8.90841,142.183, Coarse, 142.183000000
33.4203,8.89668,142.683, Coarse, 142.683000000
33.9383,8.91833,143.182, Coarse, 143.182000000
33.8959,8.94305,143.682, Coarse, 143.682000000
33.9858,9.02679,144.182, Coarse, 144.182000000
34.0853,9.18569,144.682, Coarse, 144.682000000
33.83,9.15991,145.183, Coarse, 145.183000000
33.6364,9.0963,145.683, Coarse, 145.683000000
33.4585,8.99094,146.182, Coarse, 146.182000000
33.3213,8.89471,146.683, Coarse, 146.683000000
33.2471,8.79202,147.182, Coarse, 147.182000000
33.2454,8.67322,147.682, Coarse, 147.682000000
33.2244,8.60399,148.182, Coarse, 148.182000000
33.2885,8.59744,148.682, Coarse, 148.682000000
33.3036,8.68852,149.182, Coarse, 149.182000000
33.2552,8.91089,149.682, Coarse, 149.682000000
33.2118,8.95265,150.183, Coarse, 150.183000000
33.1924,8.87827,150.684, Coarse, 150.684000000
33.1642,8.82256,151.182, Coarse, 151.182000000
33.1464,8.70842,151.682, Coarse, 151.682000000
33.199,8.60655,152.183, Coarse, 152.183000000
33.225,8.5625,152.684, Coarse, 152.684000000
33.2192,8.58867,153.183, Coarse, 153.183000000
33.2025,8.6192,153.682, Coarse, 153.682000000
33.1248,8.63827,154.183, Coarse, 154.183000000
33.0858,8.6914,154.682, Coarse, 154.682000000
33.0524,8.62257,155.182, Coarse, 155.182000000
33.0591,8.63065,155.682, Coarse, 155.682000000
33.1326,8.54349,156.183, Coarse, 156.183000000
33.124,8.51123,156.683, Coarse, 156.683000000
33.1758,8.49002,157.182, Coarse, 157.182000000
33.2339,8.46049,157.683, Coarse, 157.683000000
33.2427,8.44629,158.182, Coarse, 158.182000000
33.2624,8.46757,158.682, Coarse, 158.682000000
33.3094,8.44398,159.183, Coarse, 159.183000000
33.2646,8.43948,159.682, Coarse, 159.682000000
33.2973,8.42847,160.183, Coarse, 160.183000000
33.2853,8.4312,160.682, Coarse, 160.682000000
33.2931,8.40626,161.182, Coarse, 161.182000000
33.323,8.39807,161.682, Coarse, 161.682000000
33.3668,8.36641,162.183, Coarse, 162.183000000
33.4051,8.40216,162.684, Coarse, 162.684000000
33.4022,8.42854,163.19, Coarse, 163.190000000
33.455,8.41645,163.682, Coarse, 163.682000000
33.4844,8.48799,164.183, Coarse, 164.183000000
33.5048,8.51141,164.683, Coarse, 164.683000000
33.5061,8.47313,165.183, Coarse, 165.183000000
33.5157,8.51758,165.682, Coarse, 165.682000000
33.5525,8.48799,166.182, Coarse, 166.182000000
33.5503,8.52392,166.682, Coarse, 166.682000000
33.5506,8.5497,167.182, Fine, 167.182000000
34.0568,8.03594,167.682, Fine, 167.682000000
34.6208,8.25563,168.182, Fine, 168.182000000
34.1526,8.47318,168.682, Fine, 168.682000000
33.9728,8.41312,169.182, Fine, 169.182000000
33.8173,8.31133,169.682, Fine, 169.682000000
33.7797,8.36333,170.182, Fine, 170.182000000
33.4915,8.385,170.689, Fine, 170.689000000
32.6865,9.06738,171.182, Fine, 171.182000000
32.4032,9.46789,171.682, Fine, 171.682000000
32.4385,9.44071,172.182, Fine, 172.182000000
32.6784,8.99533,172.683, Fine, 172.683000000
33.0814,8.59429,173.182, Fine, 173.182000000
33.4087,8.60209,173.682, Fine, 173.682000000
33.2597,8.35421,174.183, Fine, 174.183000000
33.3162,8.2416,174.682, Fine, 174.682000000
33.2871,8.35302,175.182, Fine, 175.182000000
33.3528,8.56939,175.682, Fine, 175.682000000
33.5,8.65729,176.183, Fine, 176.183000000
33.5697,8.70814,176.682, Fine, 176.682000000
33.6806,8.73365,177.182, Fine, 177.182000000
33.6022,8.55701,177.682, Fine, 177.682000000
33.4758,8.44606,178.184, Fine, 178.184000000
33.3337,8.64153,178.682, Fine, 178.682000000
33.4151,8.8055,179.182, Fine, 179.182000000
33.3732,8.65514,179.684, Fine, 179.684000000
33.4309,8.70121,180.182, Fine, 180.182000000
33.2505,8.64313,180.683, Fine, 180.683000000
33.3077,8.69318,181.182, Fine, 181.182000000
33.3992,8.66418,181.682, Fine, 181.682000000
33.414,8.56101,182.183, Fine, 182.183000000
33.382,8.48496,182.682, Fine, 182.682000000
33.3366,8.49601,183.185, Fine, 183.185000000
33.2907,8.55297,183.682, Fine, 183.682000000
33.2862,8.59691,184.182, Fine, 184.182000000
33.2932,8.61907,184.685, Fine, 184.685000000
33.2788,8.63714,185.182, Fine, 185.182000000
33.262,8.63504,185.683, Fine, 185.683000000
33.2219,8.63907,186.183, Fine, 186.183000000
33.2646,8.59314,186.688, Fine, 186.688000000
33.202,8.5771,187.182, Fine, 187.182000000
33.1792,8.54367,187.683, Search, 187.683000000
33.0105,8.59107,188.183, Search, 188.183000000
32.6353,9.22848,188.683, Search, 188.683000000
33.1117,9.26746,189.183, Search, 189.183000000
33.3114,8.7008,189.688, Search, 189.688000000
32.9948,8.19404,190.182, Search, 190.182000000
32.8832,8.22593,190.682, Search, 190.682000000
33.0708,8.28015,191.182, Search, 191.182000000
33.0571,8.36066,191.682, Search, 191.682000000
33.0663,8.35927,192.182, Search, 192.182000000
32.931,8.39002,192.683, Search, 192.683000000
32.663,8.49727,193.183, Search, 193.183000000
32.4923,8.54475,193.682, Search, 193.682000000
32.254,8.6177,194.182, Search, 194.182000000
32.4215,8.52026,194.683, Search, 194.683000000
17.8418,17.3239,202.182, Coarse, 202.182000000
18.0481,16.1931,280.682, Joint, 280.682000000
19.0066,16.1186,298.182, Joint, 298.182000000
19.1087,16.4058,303.683, Joint, 303.683000000
